,no1,no2,no3
2022-01-31,-0.8044583035248052,0.3209315470898572,-0.025482880472072204
2022-02-28,-0.16013447509799061,0.020134874302836725,0.363991673815235
2022-03-31,-0.26757177678888727,-0.4598482010579319,0.9590271758917923
2022-04-30,-0.7322393029842283,0.2074331059300848,0.15291156544935125
2022-05-31,-1.9283091368170622,-0.19852705542997268,-0.02946577492329111
2022-06-30,-1.8251162427820806,-0.33694904401573555,0.6762266000356951
2022-07-31,-0.5533209663746153,-1.3236963728130973,0.34139114682415433
2022-08-31,-0.6528026643843922,-0.9165042724715742,1.2607786860286034
2022-09-30,-0.34068465431802875,0.6166567928863607,0.7106048210003031
2022-10-31,-0.7238320652023266,-0.20628417055270565,2.310688189060956
